,year,sex,ahe
8784,1998,male,19.23077011
8785,1998,male,26.92307663
8786,1998,male,15.38461494
8787,1998,male,24.03846169
8788,1998,male,24.03846169
8789,1998,female,21.4285717
8790,1998,male,24.79757118
8791,1998,male,49.45055008
8792,1998,female,15.625
8793,1998,male,7
8794,1998,female,6.730769157
8795,1998,male,26.44230843
8796,1998,male,16.02564049
8797,1998,male,28.84615326
8798,1998,male,8.20512867
8799,1998,female,24.03846169
8800,1998,female,20.0854702
8801,1998,male,11.53846169
8802,1998,male,14.42307663
8803,1998,male,18.75
8804,1998,male,12.01923084
8805,1998,female,14.42307663
8806,1998,male,18.00164795
8807,1998,female,18.26922989
8808,1998,male,37.56708527
8809,1998,female,8.333333015
8810,1998,male,10
8811,1998,male,11.21794891
8812,1998,female,27.6223774
8813,1998,female,11.53846169
8814,1998,male,23.07692337
8815,1998,male,13.46153831
8816,1998,female,14.9572649
8817,1998,male,11.05769253
8818,1998,male,15.73426533
8819,1998,male,18.26922989
8820,1998,female,30.28846169
8821,1998,male,14.42307663
8822,1998,female,9.615385056
8823,1998,female,21.15384674
8824,1998,male,19.23077011
8825,1998,female,27.69230843
8826,1998,female,16.63201714
8827,1998,female,18.75
8828,1998,male,20.90909004
8829,1998,female,12.01923084
8830,1998,male,10.625
8831,1998,male,13.73626328
8832,1998,male,2.403846264
8833,1998,female,7.692307472
8834,1998,male,13.46153831
8835,1998,male,32.85256577
8836,1998,female,28.84615326
8837,1998,male,12.69230747
8838,1998,male,15.19999981
8839,1998,male,15.96153831
8840,1998,male,39.56044006
8841,1998,male,17.09401703
8842,1998,female,34.61538315
8843,1998,male,4.567307472
8844,1998,male,12.82051277
8845,1998,female,9
8846,1998,male,28.84615326
8847,1998,female,24.03846169
8848,1998,female,16.48351669
8849,1998,male,8.20512867
8850,1998,male,19.23077011
8851,1998,male,13.98601437
8852,1998,female,9.615385056
8853,1998,female,34.61538315
8854,1998,female,11.88811207
8855,1998,female,16.02564049
8856,1998,male,18.26922989
8857,1998,male,15.53254414
8858,1998,female,23.07692337
8859,1998,male,19.23077011
8860,1998,male,31.25
8861,1998,male,15.38461494
8862,1998,male,21.63461494
8863,1998,female,25
8864,1998,female,17.30769157
8865,1998,male,17.62820435
8866,1998,male,10.54545498
8867,1998,male,38.46154022
8868,1998,male,40.86538315
8869,1998,male,11.15384579
8870,1998,male,9.615385056
8871,1998,male,10.48951054
8872,1998,male,14.42307663
8873,1998,male,12.01923084
8874,1998,male,18.5
8875,1998,male,27.77777863
8876,1998,male,14.61538506
8877,1998,female,16.92307663
8878,1998,male,18.26922989
8879,1998,female,12.01923084
8880,1998,female,12.01923084
8881,1998,female,31.18503189
8882,1998,male,18.07692337
8883,1998,male,26.92307663
8884,1998,female,14.42307663
8885,1998,female,12.2710619
8886,1998,female,22.35577011
8887,1998,female,25
8888,1998,female,14.52991486
8889,1998,female,11.53846169
8890,1998,female,5.036538601
8891,1998,male,8.012820244
8892,1998,male,12.98076916
8893,1998,male,20.67307663
8894,1998,female,25
8895,1998,male,31.06508827
8896,1998,male,17.14743614
8897,1998,male,12.98076916
8898,1998,female,9.134614944
8899,1998,male,19.23077011
8900,1998,male,19.6581192
8901,1998,male,12.01923084
8902,1998,male,8.012820244
8903,1998,female,13.94230747
8904,1998,female,20.19230843
8905,1998,male,22.11538506
8906,1998,male,18.07692337
8907,1998,female,31.25
8908,1998,female,15.38461494
8909,1998,male,17.5
8910,1998,female,20.97902107
8911,1998,male,24.03846169
8912,1998,female,27.77777863
8913,1998,female,5.917159557
8914,1998,female,18.26922989
8915,1998,male,37.56708527
8916,1998,female,20.2429142
8917,1998,male,15.86538506
8918,1998,male,16.10577011
8919,1998,male,17.13286781
8920,1998,male,21.15384674
8921,1998,female,15.38461494
8922,1998,female,17.30769157
8923,1998,male,26.92307663
8924,1998,male,19.23077011
8925,1998,male,21.63461494
8926,1998,male,20.5128212
8927,1998,female,22.59615326
8928,1998,female,13.46153831
8929,1998,male,14.42307663
8930,1998,male,33.65384674
8931,1998,female,16.82692337
8932,1998,male,44.23077011
8933,1998,male,15
8934,1998,male,34.18803406
8935,1998,female,20.19230843
8936,1998,male,43.26922989
8937,1998,female,9.615385056
8938,1998,female,9.615385056
8939,1998,male,19.23077011
8940,1998,male,28.84615326
8941,1998,male,22.11538506
8942,1998,female,24.03846169
8943,1998,female,11.53846169
8944,1998,female,18.26922989
8945,1998,male,10.2564106
8946,1998,female,21.63461494
8947,1998,female,4.807692528
8948,1998,female,14.58333302
8949,1998,female,13.11188793
8950,1998,female,9.615385056
8951,1998,male,8.17307663
8952,1998,male,17.78846169
8953,1998,male,30
8954,1998,female,8.769230843
8955,1998,male,25
8956,1998,female,31.92307663
8957,1998,male,21.97802162
8958,1998,female,16.34615326
8959,1998,female,16.34615326
8960,1998,male,19.23077011
8961,1998,male,9.615385056
8962,1998,male,5.219780445
8963,1998,female,16.82692337
8964,1998,female,8.846154213
8965,1998,male,26.49572563
8966,1998,female,24.03846169
8967,1998,female,10.52631569
8968,1998,male,10.35503006
8969,1998,female,25.96153831
8970,1998,male,31.25
8971,1998,female,6.25
8972,1998,female,9.615385056
8973,1998,male,12.18934917
8974,1998,female,12.74038506
8975,1998,male,14.42307663
8976,1998,male,18.46153831
8977,1998,male,17.3336792
8978,1998,female,13.41681576
8979,1998,female,14.9572649
8980,1998,female,9.134614944
8981,1998,male,13.46153831
8982,1998,female,19.23077011
8983,1998,female,16.48351669
8984,1998,female,14.42307663
8985,1998,male,8.5
8986,1998,male,13.94230747
8987,1998,male,37.98077011
8988,1998,female,24.03846169
8989,1998,male,13.98601437
8990,1998,male,17.58241844
8991,1998,male,11.09923077
8992,1998,male,18.26922989
8993,1998,female,21.15384674
8994,1998,male,24.03846169
8995,1998,male,20.60439491
8996,1998,female,17.8571434
8997,1998,male,17.78846169
8998,1998,male,19.23077011
8999,1998,female,33.17307663
9000,1998,female,22.03525734
9001,1998,male,12.5
9002,1998,female,10.09615421
9003,1998,male,35.59738159
9004,1998,male,25.38461494
9005,1998,female,6.162499905
9006,1998,male,20
9007,1998,female,22.18934822
9008,1998,male,20.67307663
9009,1998,male,11.2426033
9010,1998,female,8.653845787
9011,1998,male,14.90384579
9012,1998,female,36.05769348
9013,1998,male,28.84615326
9014,1998,male,19.23077011
9015,1998,male,21.1875
9016,1998,female,17.99086571
9017,1998,male,21.25
9018,1998,female,12.98076916
9019,1998,male,17.30769157
9020,1998,male,13.2867136
9021,1998,female,11.05769253
9022,1998,male,17
9023,1998,male,9.634614944
9024,1998,male,18.02884674
9025,1998,male,29.23077011
9026,1998,male,19.35897446
9027,1998,female,21.63461494
9028,1998,female,8.333333015
9029,1998,female,21.37259674
9030,1998,male,13.63636398
9031,1998,male,17.30769157
9032,1998,female,6.25
9033,1998,female,17.78846169
9034,1998,male,17.30769157
9035,1998,male,11.53846169
9036,1998,male,18.02884674
9037,1998,male,11.34615421
9038,1998,male,17.94871712
9039,1998,male,39.90384674
9040,1998,male,9.615385056
9041,1998,female,19.23077011
9042,1998,male,8.547008514
9043,1998,male,14.90384579
9044,1998,female,11.53846169
9045,1998,male,16.34615326
9046,1998,male,30.76922989
9047,1998,male,20.71006012
9048,1998,male,30.76922989
9049,1998,female,8.653845787
9050,1998,female,27.69230843
9051,1998,male,21.36752129
9052,1998,female,19.23077011
9053,1998,male,21.63461494
9054,1998,male,19.23077011
9055,1998,female,21.36752129
9056,1998,female,13.94230747
9057,1998,female,12.01923084
9058,1998,male,19.76490402
9059,1998,male,21.97802162
9060,1998,male,26.70940208
9061,1998,female,17.30769157
9062,1998,male,20.27972031
9063,1998,male,11.11111069
9064,1998,female,18.84615326
9065,1998,female,25.64102554
9066,1998,male,7.692307472
9067,1998,male,16.82692337
9068,1998,female,16.34615326
9069,1998,male,14.23076916
9070,1998,female,11.96581173
9071,1998,male,12.82051277
9072,1998,male,37.76223755
9073,1998,female,10.68376064
9074,1998,female,18.5
9075,1998,female,21.15384674
9076,1998,female,7
9077,1998,female,11.05769253
9078,1998,female,11.05769253
9079,1998,female,11.53846169
9080,1998,male,27.77777863
9081,1998,male,13.67521381
9082,1998,female,23.07692337
9083,1998,male,21.15384674
9084,1998,female,19.80769157
9085,1998,female,5.186982155
9086,1998,female,12.01923084
9087,1998,male,21.15384674
9088,1998,male,9.519230843
9089,1998,female,17.69230843
9090,1998,male,11.96581173
9091,1998,male,28.04487228
9092,1998,male,14.0625
9093,1998,male,16.82692337
9094,1998,male,10.68376064
9095,1998,male,8.533654213
9096,1998,male,2.740384579
9097,1998,female,19.71153831
9098,1998,male,9.615385056
9099,1998,female,13.67521381
9100,1998,female,7.371794701
9101,1998,male,17.48251724
9102,1998,female,13.73626328
9103,1998,female,16.19433212
9104,1998,male,26.44230843
9105,1998,female,6.634615421
9106,1998,female,14.42307663
9107,1998,male,10.72485161
9108,1998,male,19.23077011
9109,1998,female,9.515104294
9110,1998,female,14.67611313
9111,1998,male,19.23077011
9112,1998,female,33.65384674
9113,1998,male,14.42307663
9114,1998,female,3.418367386
9115,1998,female,14.9572649
9116,1998,female,5.658333302
9117,1998,male,10.57692337
9118,1998,female,16.82692337
9119,1998,male,12.30769253
9120,1998,male,17.30769157
9121,1998,male,23.84615326
9122,1998,male,23.17307663
9123,1998,male,23.07692337
9124,1998,female,12.01923084
9125,1998,male,17.5
9126,1998,female,12.39316273
9127,1998,female,5.932692528
9128,1998,female,8.75
9129,1998,male,14.42307663
9130,1998,male,23.07692337
9131,1998,male,19.23077011
9132,1998,female,14.90384579
9133,1998,male,9.230769157
9134,1998,male,11.05769253
9135,1998,female,14.01098919
9136,1998,female,6.217948914
9137,1998,male,20
9138,1998,male,9.615385056
9139,1998,female,9.615385056
9140,1998,male,17.30769157
9141,1998,male,16.97115326
9142,1998,male,13.73626328
9143,1998,male,18.46153831
9144,1998,female,14.42307663
9145,1998,male,24.03846169
9146,1998,male,21.15384674
9147,1998,female,24.65384674
9148,1998,female,15.38461494
9149,1998,male,10
9150,1998,male,19.23077011
9151,1998,male,25.38461494
9152,1998,female,12.25961494
9153,1998,male,20.91162109
9154,1998,male,26.44230843
9155,1998,male,6.923077106
9156,1998,male,19.23077011
9157,1998,male,15.35947704
9158,1998,male,12.82051277
9159,1998,male,14.42307663
9160,1998,male,14.42307663
9161,1998,female,6.336923122
9162,1998,female,14.42307663
9163,1998,male,14.03846169
9164,1998,female,25.34964943
9165,1998,female,11.21794891
9166,1998,male,16.34615326
9167,1998,female,9.615385056
9168,1998,female,29.24190331
9169,1998,male,9.615385056
9170,1998,female,13.22115421
9171,1998,female,7.211538315
9172,1998,female,12.01923084
9173,1998,female,21.15384674
9174,1998,male,18.18181801
9175,1998,male,14.42307663
9176,1998,female,6.410256386
9177,1998,female,12.82051277
9178,1998,male,16.34615326
9179,1998,male,16.58653831
9180,1998,female,6.6433568
9181,1998,male,28.84615326
9182,1998,female,15.38461494
9183,1998,female,17.7514801
9184,1998,female,13.46153831
9185,1998,female,18.26922989
9186,1998,female,19.71153831
9187,1998,female,12.98076916
9188,1998,female,13.46153831
9189,1998,female,26.44230843
9190,1998,female,9.487179756
9191,1998,male,10.76923084
9192,1998,male,13.94230747
9193,1998,male,25.59134674
9194,1998,male,23.50427437
9195,1998,male,32.69230652
9196,1998,male,14.42307663
9197,1998,female,20.19230843
9198,1998,female,15.29720306
9199,1998,male,19.89999962
9200,1998,female,22.30769157
9201,1998,female,30
9202,1998,female,47.11538315
9203,1998,female,9.63942337
9204,1998,female,8.221154213
9205,1998,male,14
9206,1998,female,38.46154022
9207,1998,male,32.69230652
9208,1998,male,36.05769348
9209,1998,male,31.73077011
9210,1998,male,21.36752129
9211,1998,male,32.96703339
9212,1998,male,23.50427437
9213,1998,male,20
9214,1998,male,9.615385056
9215,1998,male,21.63461494
9216,1998,male,14
9217,1998,female,9.615385056
9218,1998,male,18.26922989
9219,1998,male,30.76922989
9220,1998,male,14.58333302
9221,1998,female,5.769230843
9222,1998,male,35
9223,1998,female,9.615385056
9224,1998,female,21.55982971
9225,1998,male,13.11813164
9226,1998,female,16.10577011
9227,1998,female,19.23077011
9228,1998,male,17.09401703
9229,1998,female,7.692307472
9230,1998,male,28.74076843
9231,1998,male,12.17948723
9232,1998,male,19.74390984
9233,1998,male,15.03496456
9234,1998,male,20.83333397
9235,1998,male,17.94871712
9236,1998,female,17.78846169
9237,1998,female,19.23077011
9238,1998,female,11.37692261
9239,1998,female,5.128205299
9240,1998,male,33.65384674
9241,1998,female,24.23077011
9242,1998,male,23.39743614
9243,1998,female,24.03846169
9244,1998,male,6.25
9245,1998,male,43.26922989
9246,1998,female,38.46154022
9247,1998,male,19.58041954
9248,1998,male,19.23077011
9249,1998,female,18.50961494
9250,1998,male,11.80069923
9251,1998,female,7.430069923
9252,1998,female,17.30769157
9253,1998,female,8.945454597
9254,1998,female,10.76923084
9255,1998,male,16.82692337
9256,1998,female,14
9257,1998,male,21.73077011
9258,1998,female,14.21404648
9259,1998,male,11.05769253
9260,1998,female,14.6255064
9261,1998,male,12.5
9262,1998,female,6.490384579
9263,1998,male,10.09615421
9264,1998,male,12.17948723
9265,1998,male,12.01923084
9266,1998,female,17.20647812
9267,1998,male,13.86495686
9268,1998,female,12.69230747
9269,1998,female,22.59615326
9270,1998,male,4.273504257
9271,1998,female,38.46154022
9272,1998,female,12.5
9273,1998,male,26.92307663
9274,1998,male,20.19230843
9275,1998,female,7.211538315
9276,1998,male,25
9277,1998,female,12.98076916
9278,1998,female,26.44230843
9279,1998,male,13.73626328
9280,1998,female,23.07692337
9281,1998,male,2.56410265
9282,1998,male,25
9283,1998,female,14.79289913
9284,1998,male,25.38461494
9285,1998,male,25
9286,1998,male,33.65384674
9287,1998,female,8.17307663
9288,1998,female,12.98076916
9289,1998,female,18.58974266
9290,1998,female,4.807692528
9291,1998,male,17.30769157
9292,1998,male,18.46153831
9293,1998,male,21.67832184
9294,1998,female,15.625
9295,1998,female,15.86538506
9296,1998,male,8.516483307
9297,1998,male,27.64422989
9298,1998,female,14.42307663
9299,1998,female,19.23077011
9300,1998,female,17.09401703
9301,1998,male,14.66666698
9302,1998,male,32.69230652
9303,1998,female,28.63247871
9304,1998,female,5.769230843
9305,1998,female,14.42307663
9306,1998,female,19.23077011
9307,1998,female,21.875
9308,1998,male,40.86538315
9309,1998,female,12.01923084
9310,1998,male,26.63461494
9311,1998,female,13.11188793
9312,1998,male,28.84615326
9313,1998,male,35.38461685
9314,1998,female,9.615385056
9315,1998,female,34.61538315
9316,1998,female,13.46153831
9317,1998,male,19.23077011
9318,1998,female,13.94230747
9319,1998,female,16.23931694
9320,1998,male,36.05769348
9321,1998,male,21.36752129
9322,1998,female,10.68376064
9323,1998,female,15.86538506
9324,1998,female,21.63461494
9325,1998,male,11.97916698
9326,1998,male,12.98076916
9327,1998,male,5.769230843
9328,1998,male,25.38461494
9329,1998,male,22.35577011
9330,1998,male,19.60240364
9331,1998,male,13.81999969
9332,1998,female,21.53846169
9333,1998,female,11.53846169
9334,1998,male,30.21977997
9335,1998,male,20.83333397
9336,1998,female,24.03846169
9337,1998,female,10.67307663
9338,1998,female,10.2564106
9339,1998,female,15.10988998
9340,1998,female,30.76922989
9341,1998,female,19.23077011
9342,1998,male,32.69230652
9343,1998,male,21.67832184
9344,1998,female,19.23077011
9345,1998,male,19.71153831
9346,1998,female,20
9347,1998,male,15.76923084
9348,1998,male,17.78846169
9349,1998,female,24.03846169
9350,1998,male,20.43269157
9351,1998,male,14.42307663
9352,1998,female,11.53846169
9353,1998,male,24.73942375
9354,1998,male,19.23077011
9355,1998,female,14.42307663
9356,1998,female,24.03846169
9357,1998,female,15.38461494
9358,1998,female,20.19230843
9359,1998,female,12.82051277
9360,1998,male,11.05769253
9361,1998,male,17.69230843
9362,1998,male,25.48077011
9363,1998,female,33.65384674
9364,1998,female,8.653845787
9365,1998,male,14.42307663
9366,1998,male,11.53846169
9367,1998,male,11.53846169
9368,1998,female,16.48351669
9369,1998,female,9.807692528
9370,1998,male,8.17307663
9371,1998,female,13.46153831
9372,1998,male,22.30769157
9373,1998,male,14.42307663
9374,1998,male,16.02564049
9375,1998,female,12.01923084
9376,1998,female,16.82692337
9377,1998,female,22.43589783
9378,1998,male,24.03846169
9379,1998,male,12.82051277
9380,1998,male,18.53146935
9381,1998,male,21.15384674
9382,1998,male,30.1455307
9383,1998,female,25
9384,1998,female,11.96581173
9385,1998,female,12.01923084
9386,1998,female,13.94230747
9387,1998,male,21.63461494
9388,1998,male,32.69230652
9389,1998,male,10
9390,1998,female,24.58172989
9391,1998,female,7.676281929
9392,1998,male,12.74509811
9393,1998,female,16.82692337
9394,1998,male,35.04273605
9395,1998,female,6.730769157
9396,1998,female,27.88461494
9397,1998,male,7.692307472
9398,1998,female,27.77980804
9399,1998,male,28.5
9400,1998,female,36.05769348
9401,1998,male,43.75
9402,1998,female,17.66804123
9403,1998,female,13.94230747
9404,1998,male,17.65384674
9405,1998,male,29.9145298
9406,1998,female,25
9407,1998,female,15.76923084
9408,1998,male,22.5
9409,1998,male,19.71153831
9410,1998,female,11.53846169
9411,1998,female,21.36752129
9412,1998,female,13.02083302
9413,1998,male,10.76923084
9414,1998,female,11.05769253
9415,1998,female,15.38461494
9416,1998,male,30.76922989
9417,1998,female,19.23077011
9418,1998,female,8.25
9419,1998,female,27.27272797
9420,1998,male,7.425000191
9421,1998,male,25
9422,1998,female,16.9871788
9423,1998,female,26.92307663
9424,1998,male,23.07692337
9425,1998,male,29.16239357
9426,1998,female,14.15598297
9427,1998,female,12.08791256
9428,1998,male,14.63115406
9429,1998,male,12.74038506
9430,1998,female,14.42307663
9431,1998,male,19.23077011
9432,1998,male,22.03525734
9433,1998,male,8.462981224
9434,1998,male,17.15686226
9435,1998,male,11.05769253
9436,1998,male,13.84615421
9437,1998,male,14.20118332
9438,1998,female,12.98076916
9439,1998,male,16.02564049
9440,1998,female,10.6275301
9441,1998,male,17.25
9442,1998,male,25.36824799
9443,1998,female,21.63461494
9444,1998,male,16.82692337
9445,1998,male,18.04733658
9446,1998,female,20.67307663
9447,1998,male,22.11538506
9448,1998,male,11.11111069
9449,1998,male,17.30769157
9450,1998,female,15.38461494
9451,1998,male,26.44230843
9452,1998,female,16.82692337
9453,1998,female,20.67307663
9454,1998,male,20.43269157
9455,1998,male,26.44230843
9456,1998,female,19.71153831
9457,1998,male,23.07692337
9458,1998,female,17.09401703
9459,1998,female,31.25
9460,1998,female,25.64102554
9461,1998,female,7.142857075
9462,1998,female,19.23077011
9463,1998,female,28.45000076
9464,1998,male,11.21794891
9465,1998,male,11.23576927
9466,1998,female,10.48951054
9467,1998,female,36.05769348
9468,1998,male,20
9469,1998,female,15.86538506
9470,1998,male,31.25
9471,1998,female,19.23077011
9472,1998,female,15.38461494
9473,1998,male,23.07692337
9474,1998,male,15.65295124
9475,1998,female,15.38461494
9476,1998,male,26.92307663
9477,1998,female,19.23077011
9478,1998,female,32.47863388
9479,1998,male,23.46153831
9480,1998,male,26.49572563
9481,1998,female,14.52991486
9482,1998,female,12.30769253
9483,1998,male,23.93162346
9484,1998,female,11.53846169
9485,1998,male,23.07692337
9486,1998,female,15
9487,1998,female,17.62820435
9488,1998,female,37.98077011
9489,1998,male,31.25
9490,1998,female,14.65201473
9491,1998,female,8.741258621
9492,1998,male,4.807692528
9493,1998,female,14.9572649
9494,1998,female,13.46153831
9495,1998,male,35.57692337
9496,1998,male,11.53846169
9497,1998,male,26.44230843
9498,1998,female,16.82692337
9499,1998,female,13.46153831
9500,1998,male,15.38461494
9501,1998,male,14.42307663
9502,1998,male,14.42307663
9503,1998,male,25.59134674
9504,1998,male,14.10256386
9505,1998,female,16.92307663
9506,1998,female,11.53846169
9507,1998,female,15.38461494
9508,1998,female,13.70192337
9509,1998,female,13.46153831
9510,1998,female,9.615385056
9511,1998,female,28.84615326
9512,1998,female,8.684863091
9513,1998,male,12.17948723
9514,1998,male,28.63247871
9515,1998,male,16.08846092
9516,1998,female,16.34615326
9517,1998,female,21.53846169
9518,1998,male,20.67307663
9519,1998,female,10.57692337
9520,1998,male,17.09401703
9521,1998,female,13.73626328
9522,1998,male,12.17948723
9523,1998,female,13.23798084
9524,1998,male,17.94871712
9525,1998,male,23.84615326
9526,1998,male,4.102564335
9527,1998,male,10.09615421
9528,1998,male,12.98076916
9529,1998,male,12.5
9530,1998,male,25.96153831
9531,1998,female,25.20000076
9532,1998,female,15.86538506
9533,1998,male,24.03846169
9534,1998,female,15.29720306
9535,1998,male,27.77777863
9536,1998,male,5.737500191
9537,1998,male,23.84615326
9538,1998,male,25
9539,1998,female,12.98076916
9540,1998,male,18.80341911
9541,1998,male,17.2583828
9542,1998,female,12.5
9543,1998,male,19.23077011
9544,1998,male,14.9572649
9545,1998,female,22.03525734
9546,1998,female,11.53846169
9547,1998,male,29.80769157
9548,1998,female,15.38461494
9549,1998,male,21.36752129
9550,1998,female,13.46153831
9551,1998,female,17.09401703
9552,1998,male,10.57692337
9553,1998,male,32.96703339
9554,1998,female,15.38461494
9555,1998,female,12.98076916
9556,1998,male,18.33230782
9557,1998,male,36.71328735
9558,1998,female,40.04567337
9559,1998,male,18.26922989
9560,1998,female,15.81196594
9561,1998,male,46.15384674
9562,1998,male,24.03846169
9563,1998,female,15.86538506
9564,1998,female,11.53846169
9565,1998,female,12.5
9566,1998,female,14.9572649
9567,1998,female,15.86538506
9568,1998,male,20.91346169
9569,1998,male,5.769230843
9570,1998,male,12.98076916
9571,1998,female,10.57692337
9572,1998,female,10.76923084
9573,1998,male,19.23077011
9574,1998,female,14.42307663
9575,1998,male,36.53845978
9576,1998,female,7.692307472
9577,1998,male,9.615385056
9578,1998,male,22.18934822
9579,1998,female,19.61538506
9580,1998,female,14.79591846
9581,1998,female,15.38461494
9582,1998,female,14.42307663
9583,1998,female,12.98076916
9584,1998,female,16.34615326
9585,1998,female,20.19230843
9586,1998,female,21.15384674
9587,1998,male,8.653845787
9588,1998,female,12.82051277
9589,1998,female,3.173076868
9590,1998,female,16.82692337
9591,1998,male,33.65384674
9592,1998,male,13.98601437
9593,1998,male,10.5882349
9594,1998,female,8.653845787
9595,1998,female,11.05769253
9596,1998,male,10.43956089
9597,1998,female,16.82692337
9598,1998,male,10.2564106
9599,1998,male,13.46153831
9600,1998,male,15.38461494
9601,1998,female,11.39423084
9602,1998,female,12.25961494
9603,1998,female,16.82692337
9604,1998,male,9.574786186
9605,1998,male,8.653845787
9606,1998,female,15.38461494
9607,1998,female,15.86538506
9608,1998,female,14.15598297
9609,1998,male,34.1865387
9610,1998,male,26.92307663
9611,1998,female,29.32692337
9612,1998,male,15.86538506
9613,1998,male,16.15384674
9614,1998,male,14.7435894
9615,1998,female,15.86538506
9616,1998,male,11.05769253
9617,1998,female,17.78846169
9618,1998,male,14.42307663
9619,1998,male,13.24786282
9620,1998,female,11.53846169
9621,1998,male,19.23077011
9622,1998,female,9.615385056
9623,1998,female,8.391608238
9624,1998,male,12.48418808
9625,1998,female,15.38461494
9626,1998,male,16.15384674
9627,1998,female,21.63461494
9628,1998,male,7.905982971
9629,1998,female,10.7334528
9630,1998,male,14.42307663
9631,1998,male,16.82692337
9632,1998,male,9.615385056
9633,1998,male,12.74597454
9634,1998,female,15.38461494
9635,1998,female,13.26923084
9636,1998,female,10.81730747
9637,1998,male,20.19230843
9638,1998,female,19.23077011
9639,1998,female,12.98076916
9640,1998,male,7.5
9641,1998,male,6.461538315
9642,1998,female,10.09615421
9643,1998,female,9.615385056
9644,1998,female,13.94230747
9645,1998,female,8.714596748
9646,1998,female,14.90384579
9647,1998,female,11.05769253
9648,1998,female,10.68376064
9649,1998,male,10.09615421
9650,1998,male,26.44230843
9651,1998,male,16.82692337
9652,1998,female,31.25
9653,1998,female,17.30769157
9654,1998,male,14.42307663
9655,1998,male,12.98076916
9656,1998,female,10.81730747
9657,1998,female,6.730769157
9658,1998,male,17.30769157
9659,1998,male,10.57692337
9660,1998,female,10.2564106
9661,1998,male,10.09615421
9662,1998,female,10.09615421
9663,1998,male,11.53846169
9664,1998,male,9.519230843
9665,1998,male,15.32836533
9666,1998,female,9.401709557
9667,1998,female,13.63636398
9668,1998,male,14.68531513
9669,1998,female,7.980769157
9670,1998,male,14.42307663
9671,1998,male,14.51378822
9672,1998,female,9.829059601
9673,1998,female,21.22975731
9674,1998,female,6.923077106
9675,1998,female,18.35664368
9676,1998,male,14.42307663
9677,1998,male,9.230769157
9678,1998,male,15.38461494
9679,1998,male,11.53846169
9680,1998,female,4.166666508
9681,1998,female,6.730769157
9682,1998,female,11.92307663
9683,1998,male,15.69086552
9684,1998,male,10.76923084
9685,1998,male,18.46153831
9686,1998,male,13.79807663
9687,1998,female,6.730769157
9688,1998,male,7.596153736
9689,1998,female,12.08791256
9690,1998,female,10.55555534
9691,1998,male,8.32692337
9692,1998,female,4.90196085
9693,1998,male,9.245562553
9694,1998,male,15
9695,1998,male,30.76922989
9696,1998,male,14.42307663
9697,1998,female,8.802083015
9698,1998,female,9.829059601
9699,1998,female,11.05769253
9700,1998,male,5
9701,1998,female,5.673077106
9702,1998,male,12.30769253
9703,1998,female,7.567788601
9704,1998,male,7.211538315
9705,1998,male,12.30769253
9706,1998,female,13.73626328
9707,1998,male,11.53846169
9708,1998,male,12.74038506
9709,1998,male,8.547008514
9710,1998,male,16.23931694
9711,1998,female,12.01923084
9712,1998,female,12.30769253
9713,1998,female,14.42307663
9714,1998,female,14.39842224
9715,1998,female,12.6282053
9716,1998,female,16.55982971
9717,1998,female,9.883653641
9718,1998,female,12.01923084
9719,1998,male,11.53846169
9720,1998,male,19.23077011
9721,1998,male,18.46153831
9722,1998,male,3.846153736
9723,1998,male,11.53846169
9724,1998,female,8.944543839
9725,1998,male,12.77915668
9726,1998,female,12.69230747
9727,1998,male,10.38461494
9728,1998,male,14.03846169
9729,1998,male,13.46153831
9730,1998,male,16.02564049
9731,1998,female,15.38461494
9732,1998,female,16.59615326
9733,1998,female,10.09615421
9734,1998,female,7.596153736
9735,1998,female,7.601442337
9736,1998,male,16.02564049
9737,1998,male,17.30769157
9738,1998,male,25.98290634
9739,1998,female,14.89855766
9740,1998,male,17.30769157
9741,1998,female,14.42307663
9742,1998,male,18.3150177
9743,1998,male,21.36752129
9744,1998,male,9.615385056
9745,1998,male,31.92307663
9746,1998,female,26.44230843
9747,1998,male,25.96153831
9748,1998,female,19.23077011
9749,1998,male,10
9750,1998,male,9.829059601
9751,1998,male,11.11111069
9752,1998,male,22.64957237
9753,1998,male,14.18269253
9754,1998,female,10
9755,1998,female,9.777777672
9756,1998,male,26.44230843
9757,1998,male,4.166666508
9758,1998,male,11.39423084
9759,1998,female,12.08791256
9760,1998,male,9.615385056
9761,1998,male,19.23077011
9762,1998,male,11.39423084
9763,1998,female,15.86538506
9764,1998,male,13.98601437
9765,1998,female,32.22341537
9766,1998,female,12.01923084
9767,1998,male,16.15384674
9768,1998,female,15.38461494
9769,1998,male,8
9770,1998,female,10.68376064
9771,1998,male,5.769230843
9772,1998,male,38.46154022
9773,1998,male,4.807692528
9774,1998,female,10.68376064
9775,1998,male,18.02884674
9776,1998,male,17.71255112
9777,1998,female,15.18218613
9778,1998,female,15.38461494
9779,1998,female,13.09523773
9780,1998,male,28.84615326
9781,1998,male,17.94871712
9782,1998,female,12.98076916
9783,1998,female,14.42307663
9784,1998,female,12.01923084
9785,1998,male,17.69192314
9786,1998,male,21.63461494
9787,1998,female,10.1214571
9788,1998,male,13.84615421
9789,1998,female,21.97802162
9790,1998,male,15.38461494
9791,1998,female,15.86538506
9792,1998,female,27.40384674
9793,1998,male,38.14115524
9794,1998,female,24.4755249
9795,1998,female,19.32692337
9796,1998,male,21.15384674
9797,1998,female,10.81730747
